index,_id,author_id,display_username,username,user_description,time,twt_id,text,tag,crop_tags,place_name,place_id,country,place_type,Observation,Pertinence? (/10),Info temporalite,Info localisation,Classification
115,60f00848bd62ed8c4e416159,1001027845551001601,Emiliengv_FMC,Emiliengv_FMC,🌱🌍 Soyons les acteurs d’une #AgricultureDurable et source d'innovations 😎📱 Responsable communication France @fmcagro #FrAgTw #EcoDeveloppement 🤩 @isaralyon,2020-04-10T16:37:33.000Z,1248651342203236352,Code rouge pour vos #maïs les foreurs #Pyrale et #Sésamie sont bien présents ‼ Mais comment suivre les vols de ces ravageurs pour bien les connaître et positionner au mieux les moyens de lutte On vous dit tout en 3 épisodes #ComPositive #Agriculture https://t.co/oPlpzWd2AA,pyrale,['maïs'],,,,,1,10,0,0,observation
116,60f00848bd62ed8c4e41615e,364237669,Agroscope,agroscope,"Agrarforschung für die Schweiz
Recherche agricole pour la Suisse
Ricerca agricola per la Svizzera
Agricultural research for Switzerland",2020-04-09T14:33:27.000Z,1248257723151659009,"Deux races de #pyrale menacent la culture de #maïs en #Suisse : l’une, connue sur l’ensemble du territoire de production de maïs, se reproduit et vole une fois par an, l’autre deux fois. Sur la côte valdo-genevoise, on trouve ces deux races. https://t.co/QNOr44PSWt https://t.co/twNIbvdmqJ",pyrale,['maïs'],,,,,0,0,0,0,conseil
117,60f00848bd62ed8c4e4161d8,1211309978201444353,Julienlaurent47,Julienlaurent41,"Agriculteur en Lot et Garonne, producteur de semences et de Pruneaux. Vice-président coopérative Terres du Sud.",2020-02-29T20:48:42.000Z,1233856642296565761,"Faux ! La lutte biologique contre la pyrale du maïs avec les trichogrammes est exactement au même coût que le traitement chimique, 40 €/ha et l'efficacité est la même.",pyrale,['maïs'],,,,,0,0,0,0,conseil
118,60f00848bd62ed8c4e4161d9,1220547607447121920,Marcaurel,Marcaur41857910,"un mefiant qui se mefie des mefiants,pas vraiment de camps.N aime pas la fausse ecologie citadines hors sol, ruralite et saucisson.",2020-02-29T20:48:27.000Z,1233856582213079040,Il se traite 130 000 ha par ans en trichogrammes maïs contre la pyrale. Le fait que tu ne les connaissent pas n est pas scientifiquement la preuve qu il n existent pas.,pyrale,['maïs'],,,,,0,0,0,0,conseil
119,60f00848bd62ed8c4e4161da,1153780296317329409,Julien Gascon,gascon_julien,"🐄🐮
Gascon, cap é tot

#ceuxquifontlelait",2020-02-29T20:34:27.000Z,1233853059203293186,"Je cultive environ 90ha de maïs, et la lutte contre la pyrale est uniquement avec les trichogrammes.0 chimie sur la pyrale.",pyrale,['maïs'],,,,,0,0,0,0,conseil
120,60f00848bd62ed8c4e4161eb,713466976698560512,julien_54 🌾🌽🚜🏍,BADURAUX_j,#agriculteur #lorrain qui recherche des solutions d'avenir innovantes pour produire PLUS et MIEUX avec MOINS #ferme #familiale @agilemc2 #agripapa 2x #teamPCV,2020-02-28T10:16:13.000Z,1233335086399008768,nous sommes les premiers à vouloir réduire les produits #phytosanitaires mais il nous faut des alternatives crédibles !! moi aussi j’utilise le #biocontrôle pour protéger mes #maïs contre la #pyrale #biodiversité #produireplusetmieuxavecmoins https://t.co/Zv3ipcFdqW https://t.co/vHOBlKRN1N,pyrale,['maïs'],,,,,0,0,0,0,conseil
121,60f00848bd62ed8c4e4161f3,2839529788,Thomas Marko & Associés,TMA_team,Conseil en stratégie de communication et relations publics (une agence de @venisegroup) // contact@tmarkoagency.com,2020-02-25T13:03:47.000Z,1232290094347935744,"#SIA2020 - Hier sur le #AgeniumDronesSolutions présentait ses #drones sur le stand pour lutter contre la #pyrale, le principal ravageur du #maïs #écologie #innovation #technologie https://t.co/uM8O3UeN2I",pyrale,['maïs'],,,,,0,0,0,0,conseil
122,60f00848bd62ed8c4e416219,1053202452399484928,Godin Stéphanie,GodinStephanie_,,2020-02-18T13:04:42.000Z,1229753605823094784,Même dans les Hauts de France l’un des principaux ravageurs du maïs (après le sanglier ) passe l’hiver au chaud #pyrale du maïs https://t.co/rya37EqDzh,pyrale,['maïs'],,,,,1,10,1,1,observation
123,60f00848bd62ed8c4e41621b,976770590194446338,@EmilieH_FMC,emilieH_FMC,Resp Tech Mark FMC #AgriculturePositive😊👩‍🌾🦹‍♀️. En savoir + sur les insectes avec #MardiInsecte 🪳🪰🦗🕷🐞🐝🦋🦟🪲 Mes tweets n’engagent que moi @fmcagro,2020-02-18T06:52:12.000Z,1229659866664521728,"#mardiinsecte foreur maïs. Pyrale ou sesamie ou les 2 à la fois, en tout cas même combat . Il n’est jamais trop tard pour détruire leur refuge avant que les deviennent chrysalides puis . Ce sont leurs qui donneront naissance aux destructrices de rendement. https://t.co/6gK4H9NZK4",pyrale,['maïs'],,,,,0,0,0,0,conseil
124,60f00848bd62ed8c4e41621e,910522171377799168,NordCéréales,NordCereales,Nord Céréales 3e silo portuaire de France avec 3 millions de tonnes de #céréales exportées. #performance #technicité des installations de chargement de bateaux,2020-02-17T09:10:41.000Z,1229332327765086209,"En #Espagne : Production de #Maïs #transgénique résistant contre la #pyrale : Quelles seraient les risques #agricoles, #environnementaux et #sanitaires d’une telle alternative? #OGM #cerealchallenge #Europa https://t.co/VvBtRV70Zv",pyrale,['maïs'],,,,,0,0,0,0,conseil
125,60f00848bd62ed8c4e416234,3031925218,Tanguy Lozac'h,tgylzh,Agronome 🌽🌱| Chef de marché semence (maïs/soya) chez William Houde Ltée (groupe Roullier) | Tweets perso,2020-02-09T15:51:51.000Z,1226534180290531334,"Les maïs actuels ont des protections contre tout ce qui vole (pyrale, ver de l’épi, noctuelles) ou mange les racines (chrysomèles). Un vrai soulagement pour les agri et une baisse drastique des pulvérisations d’insecticides.",pyrale,['maïs'],McMasterville,06c4516af7f31c69,Canada,city,0,0,0,0,conseil
126,60f00848bd62ed8c4e416235,3031925218,Tanguy Lozac'h,tgylzh,Agronome 🌽🌱| Chef de marché semence (maïs/soya) chez William Houde Ltée (groupe Roullier) | Tweets perso,2020-02-09T15:43:02.000Z,1226531962707419136,En attendant grâce au Bt je n’ai jamais vu de pyrale dans un champ de maïs grain de toute ma vie.,pyrale,"['attier', 'maïs', 'maïs grain']",McMasterville,06c4516af7f31c69,Canada,city,0,0,0,0,conseil
127,60f00848bd62ed8c4e416238,4149223693,Kopecz,Kopecz93,"Ingénieur, athée anticlérical, écolo donc pro nucléaire, anti bio et pro OGMs. #NoFakeScience",2020-02-08T14:53:13.000Z,1226157038931206144,"Le maïs génétiquement modifié MON 810 est capable de produire une toxine insecticide qui protège les cultures des attaques de pyrale ou de sésamie, deux chenilles qui s'en prennent aux plants de maïs. Ces OGMs permettent donc de lutter contre des nuisibles.",pyrale,['maïs'],,,,,0,0,0,0,conseil
128,60f00848bd62ed8c4e41623a,1138922395975204865,Laurent Arnaud,Laurent48572896,"#éleveur_de_vaches laitières, #Sunlait (aplbg), #fdpl52, #gds52",2020-02-08T09:48:00.000Z,1226080229397073920,"Un cutter, ça suffirait pour trouver une pyrale dans la canne de maïs?",pyrale,['maïs'],,,,,0,0,0,0,conseil
129,60f00848bd62ed8c4e416244,887260153,DESANGES Marc-André,marcandredesang,Photographe,2020-02-01T23:07:17.000Z,1223744659291365380,Je sais que c’est pas votre truc mais vous devriez regarder l’approche catho de l’écologie. Rien à voir avec ceux dont vous parlez. Exemple En Afrique financement et mise en œuvre de recherche agro bio contre pyrale du maïs avec succès,pyrale,['maïs'],,,,,0,0,0,0,politique
130,60f00848bd62ed8c4e41624f,4073843745,Dominique Luherne,Dominiqueluhern,#agronomie #TCS adhérent #BASE 56. @FDSEA56 @FopProducteurs #FrAgTw,2020-01-27T23:21:08.000Z,1221936204217712646,"2)le problème il faut continuer la recherche, on sait déjà par exemple que pour le maïs résistant à la pyrale il y a une baisse d'efficacité. Seulement entre ça et pulvériser un insecticide ! Mais bon en France nous n'avons pas ce choix et bientôt rien du tout",pyrale,['maïs'],,,,,0,0,0,0,conseil
131,60f00848bd62ed8c4e4162a2,3110576680,aatea #jesuisvacciné,29aatea,énervé et choqué après avoir lu faucheur de science anti #ogm qui a écrit rien à cirer + muco + lipase dans même phrase. ils méprisent la souffrance des autres,2019-12-05T12:36:20.000Z,1202567377851994113,"culture de #maïs #ogm dans une ferme au Philippines L'agriculteur n'utilise jamais d'insecticide pour la pyrale du maïs, le rendement agricole est passé de 9 à 12 tonnes / hectare. Cultive le riz, les légumes et les légumineuses en rotation. regardez la réalité au lieu de l'intox",pyrale,"['culture légumière', 'maïs', 'riz', 'protéagineux']",,,,,0,0,0,0,conseil
132,60f00848bd62ed8c4e4162a3,1175154974,Jojoy,joypettini,Agriculteur en quête de vision pour l'avenir de sa profession...,2019-12-05T09:52:53.000Z,1202526244719484930,À mon avis vous confondez avec le maïs BT résistant aux insectes et notamment la pyrale... le gène intégré à l’ADN de ces maïs sont ceux d’une autre plante naturellement résistante de la même famille que le maïs...,pyrale,"['maïs', 'millet']",,,,,0,0,0,0,conseil
133,60f00848bd62ed8c4e4162ab,3779423955,Christophe PARANT,jardinsdebreau,🇫🇷French Farmer #wheat #corn🌽 #barley #durum #sugarbeet #potatoes🥔 #vegetables🥕🥦🍓 🇪🇺🇺🇦🇺🇸,2019-12-03T08:10:05.000Z,1201775598030532609,"Traitement par drone, autorisé en Ukraine, 10 à 15 $ par hectare, utilisé sur maïs contre la pyrale par exemple https://t.co/Y7mmMVY3WU",pyrale,['maïs'],,,,,0,0,0,0,conseil
134,60f00848bd62ed8c4e4162b2,164679190,Entraid',Journal_Entraid,"Entraid' journal des #cuma , média de référence en #machinisme, #agriculture de groupe #élevage #production #management | FB, Instagram : entraidjournal",2019-11-27T05:55:05.000Z,1199567300216659968,Le #cueilleur #Geringhoff Horizon Star III Razor a été récompensé d'une médaille d'argent au palmarès de l'#innovation d'#Agritechnica 2019 #nouveautés #machinisme #outil #maïs #pyrale #journal #entraid #magazine #agriculture https://t.co/g3ZURHUWTK,pyrale,"['maïs', 'riz']",,,,,0,0,0,0,pub
135,60f00848bd62ed8c4e4162b5,1378862053,DE SANGOSSE,DESANGOSSE,"#DESANGOSSE innove et met en marché des BIO-SOLUTIONS. #Biocontrôle, BioFertilisants, BioNutrition pour pérenniser les écosystèmes agricoles #PositiveProduction",2019-11-26T10:13:36.000Z,1199269967432167424,"[Réunion technique] : 70 personnes sont présentes ce matin pour la réunion #maïsorganisée par à Amiens. Différents sujets seront abordés : désherbage, datura, ravageurs, taupin, pyrale, semences. https://t.co/96Dez5cmb4",pyrale,"['semence', 'maïs']",,,,,0,0,0,0,conseil
136,60f00848bd62ed8c4e4162ba,2337119767,guy-noël verdot,gn21guynoel,"Pour une agriculture durable, innovante et nourricière #numérique #agroécologie #RaceBrune #lait #agronomie #autonomie #NoTill #ACS",2019-11-20T17:24:28.000Z,1197204071075209224,"En maïs ensilage, c'est zéro fongi et insecticides...éventuellement phéromones contre pyrale ! https://t.co/NwwdcpD3Qp",pyrale,"['fourrage annuel', 'maïs', 'maïs fourrage']",,,,,0,0,0,0,conseil
137,60f00848bd62ed8c4e4162bd,127478610,GTP,GTPassion_,,2019-11-15T19:08:01.000Z,1195418191729766401,#Maïs Le fabricant a mis au point un cueilleur à maïs avec broyeur à chaume intégré basé sur la méthode Rota Disk ! Il est a découvrir ici https://t.co/stWRoWLH00,pyrale,['maïs'],,,,,0,0,0,0,pub
138,60f00848bd62ed8c4e4162c0,713466976698560512,julien_54 🌾🌽🚜🏍,BADURAUX_j,#agriculteur #lorrain qui recherche des solutions d'avenir innovantes pour produire PLUS et MIEUX avec MOINS #ferme #familiale @agilemc2 #agripapa 2x #teamPCV,2019-11-15T06:46:38.000Z,1195231617406529536,petite « correction » je lutte CONTRE la pyrale du maïs AVEC les trichogrammes,pyrale,['maïs'],,,,,0,0,0,0,conseil
139,60f00848bd62ed8c4e4162c1,3092303973,Paysan Breton hebdo,PaysanBzh_Hebdo,Toute l'actualité de l'#agriculture Bretonne - #cultures - #élevages,2019-11-13T13:22:07.000Z,1194606367195193344,"Broyeurs, hacheurs, scalpeur, déchaumeur. Onze matériels de destruction des cannes de maïs étaient en démonstration le 21 octobre à Pontorson, en limite nord d’Ille-et-Vilaine. #maïs #pyrale https://t.co/0OdeZDE6vY https://t.co/8b48HrTdQL",pyrale,['maïs'],,,,,0,0,0,0,conseil
140,60f00848bd62ed8c4e4162e8,178322650,DumDum #NeRienLaisserPasser,RemDumDum,"Cultivateur Beauceron, recherche d'une Agriculture Durable sans tabou avec les Nouvelles Technologies, d'une Biodiversité utile et dynamique,...Bordel #FrAgTw",2019-11-01T15:23:32.000Z,1190288267717070848,"Bordel ! l'exemple de #biocontrole a plus de 20 ans, sur la pyrale du maïs, qui ne fonctionne que sur des populations faibles, heureusement que le insecticide de synthèse CORAGEN sauvent nos maïs depuis ! https://t.co/JVBo99rWvF",pyrale,['maïs'],,,,,0,0,0,0,conseil
141,60f00848bd62ed8c4e4162f7,104372498,Marc St-Cyr,montreal110,"Engagé socialement, je lutte pour l'environnement, le politique, je fais avec,je ne supporte pas l’injustice! Les antisémites ne sont pas les bienvenus",2019-10-24T02:19:30.000Z,1187191855655591936,Des drones pour traiter les champs de maïs avec des trichogrammes https://t.co/B35Afh8GkM,pyrale,['maïs'],,,,,0,0,0,0,conseil
142,60f00848bd62ed8c4e4162fa,164679190,Entraid',Journal_Entraid,"Entraid' journal des #cuma , média de référence en #machinisme, #agriculture de groupe #élevage #production #management | FB, Instagram : entraidjournal",2019-10-21T10:50:04.000Z,1186233182426976257,Cerise sur le gâteau : il y aura une option #Stalkbuster (#broyeur de #chaumes contre la #pyrale) sur le #cueilleur à #maïs 460Plus. #machinisme #fendt #katana #journal #entraid #media #agricole https://t.co/norwmNwjoW,pyrale,"['maïs', 'cerisier']",,,,,0,0,0,0,conseil
143,60f0084abd62ed8c4e41655e,2454852276,Victor Maignan,MAIGNANVictor,#Ingénieur en #Agriculture @UniLaSalle76 - Passionné par les #Sciences du #Végétal et l'#Agronomie - Responsable Technique R&D pour @Viavegetale,2019-10-16T08:09:24.000Z,1184380810327220229,"Les #trichogrammes pour lutter contre la #pyrale du #maïs ! Un solution #biologique, #agroécologique et #agronomique efficace ! https://t.co/dtMsU9rduk",pyrale,['maïs'],,,,,0,0,0,0,conseil
144,60f0084abd62ed8c4e416562,40505130,Solar Life,SOLARLIFE,"GREEN ECONOMIST
#EconomieVerte #GreenTech",2019-10-14T08:08:01.000Z,1183655686301016064,"Des drones remplecent Les pesticides, pour traiter les champs de maïs avec des trichogrammes https://t.co/cXiWa7PRLV",pyrale,['maïs'],,,,,0,0,0,0,conseil
145,60f0084abd62ed8c4e416566,4743730461,Christine Canet,canet_christine,,2019-10-11T15:24:16.000Z,1182678307957022721,Des #drones pour traiter les #champs de maïs avec des trichogrammes https://t.co/wBAZy6MApS,pyrale,['maïs'],,,,,0,0,0,0,conseil
146,60f0084abd62ed8c4e416569,76326683,Hubert MESSMER 💉💉😷 🧘‍♂️,Zehub,"Veilleur DDurable - Alsacien Européen curieux de tout, en particulier #ChangementClimatique #Enr #Bio #Biodiversité #Climat #VEILLE #GIEC",2019-10-11T11:02:22.000Z,1182612399620263936,Des #drones pour traiter les champs de #maïs avec des #trichogrammes https://t.co/Lz3ZBSJJ3c https://t.co/aY9aixDs0B,pyrale,['maïs'],,,,,0,0,0,0,conseil
147,60f0084abd62ed8c4e41656b,361785141,Enviroflux,enviroflux,"Actualités et informations tous azimuts environnement, énergie, biodiversité, climat, innovations citoyennes...
...enfin tout ce qui va dans le bon sens quoi !",2019-10-11T10:58:03.000Z,1182611313010212865,[VIDEO] Des drones pour traiter les champs de maïs avec des trichogrammes https://t.co/ajYZMkdRMW https://t.co/oox8p5qaSj,pyrale,['maïs'],,,,,0,0,0,0,conseil
148,60f0084abd62ed8c4e41656c,1037704670590971911,Sencha & Aroma,AromaSencha,"🎁Clique sur le lien pour recevoir ton cadeau GRATUIT🎁

👇👇👇👇👇",2019-10-11T10:54:17.000Z,1182610363281559552,[VIDEO] Des drones pour traiter les champs de maïs avec des trichogrammes https://t.co/kEJz2GV5PJ,pyrale,['maïs'],,,,,0,0,0,0,conseil
149,60f0084abd62ed8c4e416570,577271324,EnergieNews,EnergiesNews,News sectorielles sur les industriels et acteurs français et étrangers de l’#énergie,2019-10-11T09:56:32.000Z,1182595833620914177,[VIDEO] Des drones pour traiter les champs de maïs avec des trichogrammes https://t.co/1ZE4eHT3Zj https://t.co/asNUtojQlM,pyrale,['maïs'],,,,,0,0,0,0,conseil
150,60f0084abd62ed8c4e416572,53005756,Actu Environnement,Actuenviro,"Le quotidien indépendant de référence sur les thématiques de l'environnement et du développement durable, depuis 2003. 
Les offres d'emploi : @emploienviro",2019-10-11T09:53:45.000Z,1182595130773196800,Des #drones pour traiter les champs de maïs avec des #trichogrammes #Pesticides #agriculture https://t.co/PuW8SVGqFy https://t.co/H7nIeWscfi,pyrale,['maïs'],,,,,0,0,0,0,conseil
151,60f0084abd62ed8c4e416576,3432810945,AGPM,agpm_mais,"maïs grains doux fourrage et semences, filière maïs, producteurs, maïsiculteurs, syndicalisme agriculture",2019-10-10T09:41:07.000Z,1182229562672979969,oui les trichogrammes sont un moyen naturel de lutte contre la #pyrale du #maïs ! ce sont des micros guêpes qui se reproduisent en pondant dans les larves de pyrale. 120 000 ha en bénéficient en France https://t.co/xbXcyPzrgQ,pyrale,['maïs'],,,,,0,0,0,0,conseil
152,60f0084bbd62ed8c4e416581,873659989717639168,Agronomie,terrenainnov,"Experts passionnés au service des agriculteurs, inspirés par la nature, en quête d'une nouvelle agriculture.",2019-10-09T05:10:53.000Z,1181799168437837825,#maïs : les larves de pyrale et de sésamie ont entamé courant septembre une migration vers le bas de la tige pour entrer en diapause. Le broyage et le déssouchage des pieds de maïs sont les premières mesures de prophylaxie à mettre en oeuvre. https://t.co/Nr2TchiKyB,pyrale,['maïs'],,,,,0,0,0,0,conseil
153,60f0084bbd62ed8c4e4165a4,2437266299,Patrick Vincourt,PVincourt,"Formerly Research Director @INRA_France ,also involved for seventeen years in R&D of French seed companies. Now retired.",2019-10-03T14:24:38.000Z,1179764199456755713,"Des OGM, en Europe, il n'y en a de façon significative que dans un pays: l'Espagne, pour du maïs ""Bt"" résistant à la pyrale, avec comme conséquence que le grain récolté contient beaucoup moins de mycotoxines cancérigènes. ""Choisis ton camp, camarade""...",pyrale,['maïs'],,,,,0,0,0,0,conseil
154,60f0084bbd62ed8c4e4165a5,2380246179,Jean Noel Herrgott,jnherrgott,#Agriculture #Technique#GrandesCultures#Yonne#Aube#Loiret,2019-10-03T13:28:16.000Z,1179750015239163904,"#Maïs, pyrale qui s’attaque au pédoncule, la bonne tenue des épis de maïs sur la plante est mise en défaut. Saint-Julien-du Sault (89) https://t.co/roOXGy3uqc",pyrale,['maïs'],,,,,1,10,0,1,observation
155,60f0084bbd62ed8c4e4165d5,1150059994815053824,Robin Dubois 🐖🐄🌾🐜🦗 اصبع في الحمار الى الله,RobinDu03590523,"Ingénieur, naturaliste.
Ecologie rationnelle donc contre l'écologisme et les croyances. #fake_ecologie. Pastafaris non pratiquant 🍝
#Hugoquiment m'a bloqué",2019-09-18T06:13:34.000Z,1174204797639188485,"Et pour la pyrale du maïs ? Et pour le raygrass et le vulpin, c'est efficace aussi les pesticides Bio ? Et pour le risque supplémentaire, y'en a pas avec les pesticides Bio ? On se demande qui est de mauvaise foi et qui a des aprioris...",pyrale,['maïs'],,,,,0,0,0,0,politique
156,60f0084bbd62ed8c4e4165d6,992105134711869440,ÊtreHumain,EtreHumain01,Human being / Trying to stay on the path / BJJ white belt,2019-09-18T06:02:14.000Z,1174201948469374976,Sinon on a inventé le maïs OGM Bt (et ses successeurs). La pyrale ne s’en est jamais remise...enfin sauf en France qui vit toujours dans une réalité parallèle pré-biotech.,pyrale,['maïs'],,,,,0,0,0,0,politique
157,60f0084bbd62ed8c4e4165d7,992105134711869440,ÊtreHumain,EtreHumain01,Human being / Trying to stay on the path / BJJ white belt,2019-09-18T05:55:40.000Z,1174200294240116736,Plus personne ne traite contre le pyrale du maïs en Amerique. Le Bt et ses successeurs s’en sont chargés.,pyrale,['maïs'],,,,,0,0,0,0,politique
158,60f0084bbd62ed8c4e4165e0,955130435289436160,Agri Agen,AgriAgen,"#Négoceagricole du Sud-Ouest en #Agrofourniture et collecte de #Céréales
#Agriculture #Conseilagricole #Agronomie #Agriculturedeprécision #Innovation",2019-09-17T05:20:33.000Z,1173829070091694082,La conférence de presse concernant l’utilisation des trichogrammes pour lutter contre la pyrale du maïs a lieu ce matin dans nos locaux ! https://t.co/pQ2jvgSG0M,pyrale,['maïs'],Lafox,1ac537711d05328d,France,city,0,0,0,0,conseil
159,60f0084bbd62ed8c4e4165e6,846304805735796736,Vert l'avenir,vert_lavenir,@vert_lavenir soutient les bonnes pratiques du #MondeAgricole et accompagne le #NegoceAgricole dans le développement technique d'une #AgricultureDurable,2019-09-16T13:14:10.000Z,1173585873151152128,"En ces temps de questionnements autour des #Pesticides et des #riverains, nous vous présenterons demain une méthode alternative aux insecticides contre la pyrale du #maïs. Vol de drone au programme. https://t.co/fy7egxRwgL",pyrale,['maïs'],,,,,0,0,0,0,conseil
160,60f0084bbd62ed8c4e416600,97063564,Centrale Lyon,CentraleLyon,Une école d'ingénieur généraliste au cœur de l'innovation,2019-09-11T07:17:32.000Z,1171684182432632832,"En première position, grand gagnant du #PrixFrancisLeBoeuf 2019, l'équipe #Trichodrone ! Le projet vise à remplacer l'utilisation de produits phytosanitaires dans la lutte contre la pyrale du maïs par des moyens biologiques, au moyen d'un add-on installable sur un drone standard. https://t.co/WS2mdquHdn",pyrale,['maïs'],,,,,0,0,0,0,conseil
161,60f0084bbd62ed8c4e416605,209454419,Samuel BOUQUET,AgroGeek,"Agriculteur, liniculteur, #CA76, #AESN, #FrAgTw",2019-09-09T20:58:00.000Z,1171165881667411968,"et meme europeene! les seuls OGM autorisés en Europe sont des Maïs Bt (immunisés contre la pyrale du maïs, un insecte foreur)",pyrale,['maïs'],,,,,0,0,0,0,politique
162,60f0084bbd62ed8c4e41660c,781129373764247554,Bioline #bioControle 🐝🐞🕷,Bioline_AS,👉 produit & commercialise micro/macro organismes #biocontrole pr lutter #naturellement contre #insectes ravageurs des cultures 🇪🇸🇺🇸🇬🇧 #3VA,2019-09-08T06:06:55.000Z,1170579248224047112,#Biocontrole Lutter contre la #pyrale du #maïs fourrage dès l'ensilage pour la future culture https://t.co/QV6NHpK4ul via,pyrale,"['fourrage annuel', 'maïs', 'maïs fourrage', 'culture fourragère', 'céréale fourragère', 'maïs céréale']",,,,,0,0,0,0,conseil
163,60f0084bbd62ed8c4e416639,873659989717639168,Agronomie,terrenainnov,"Experts passionnés au service des agriculteurs, inspirés par la nature, en quête d'une nouvelle agriculture.",2019-09-02T05:52:24.000Z,1168401266546020354,"#maïs : après une brève autopsie de la plante, une larve de pyrale est démasquée. https://t.co/5YMJ9rxJjD",pyrale,['maïs'],,,,,1,10,0,0,observation
164,60f0084bbd62ed8c4e416651,257452959,Seb 77,Seb__77,"Paysan Seine et Marnais, céréales, betteraves, colza, féveroles, maïs grain sans labour avec couverts végétaux. France",2019-08-28T11:11:10.000Z,1166669546079621120,Je privilégie l'anti-limaces à base de phosphate ferrique plutôt que le métaldéhyde. Sur pyrale du maïs je mets des trichogrammes à la place d'un insecticide. Dès qu'une solution alternative aux phytos efficace et rentable existe je l'utilise.,pyrale,['maïs'],,,,,0,0,0,0,conseil
165,60f0084bbd62ed8c4e41665e,361871925,Web-agri.fr,WebagriFR,Le quotidien de l’#éleveur #bovin👨‍🌾👩‍🌾🐮🌿🚜 #élevage #agriculture #éleveurs #lait #viande #CeuxQuiFontLeLait #CeuxQuiFontLaViande #FrAgTw https://t.co/rjHTuSGLJa,2019-08-26T14:28:34.000Z,1165994448930521089,[Pyrale] Protéger les maïs 2020 dès l'ensilage 2019 https://t.co/CWMsagGCYd https://t.co/myNkQXYbGR,pyrale,"['fourrage annuel', 'maïs', 'grande culture']",,,,,0,0,0,0,conseil
166,60f0084bbd62ed8c4e4166a5,1085616138531336197,GAUTHIER Justine,GAUTHIERJustin5,Conseillère agricole / Passion photos / voyages [tweets perso],2019-08-12T17:52:52.000Z,1160972432062210053,Ce matin c'était ma dernière tournée d'#observations auboises. Matinée contrastée entre la beauté du #paysage à mi chemin entre #Barrois /#Champhumide et les dégâts en cultures . #betteraves #rhizopus #maïs #pyrale #Aube https://t.co/nC7if9jK3F,pyrale,"['betterave', 'maïs', 'bette à cardes']",,,,,1,10,1,1,observation
167,60f0084bbd62ed8c4e4166b1,2873929044,Chambres agri PdL,ChambagriPdL,"Compte officiel des Chambres d'agriculture des Pays de la Loire au service de tous les #agriculteurs, de toutes les #agricultures et des #territoires",2019-08-10T06:00:00.000Z,1160068258269151233,"[Le saviez-vous ?] Protéger le #maïs à l'aide de minuscules guêpes, appelées #trichogrammes qui pondent leurs œufs dans les œufs de la #Pyrale : les larves de la guêpe dévorent l’œuf du papillon de l'intérieur façon d'Alien https://t.co/3yjLU1Ym7t https://t.co/FuIbB3Ocfi",pyrale,['maïs'],,,,,0,0,0,0,conseil
168,60f0084bbd62ed8c4e4166c5,1389935664,Laurianne Martin-Gentet,mellemartinl,Inspectrice - SEMAE,2019-08-08T07:23:29.000Z,1159364492645535744,"#Chrysalide de la #Pyrale sur #Maïs #Semences. En été, la 1ere génération de la race bivoltine (race à 2 cycles) produit une chrysalide dans les tiges des plants de maïs. Bien cachées les filles ! https://t.co/lkcAaSa2Do",pyrale,"['semence', 'maïs']",,,,,1,10,0,0,observation
169,60f0084bbd62ed8c4e4166c9,1017769924658417670,TalkAG,talk_ag,TalkAG est un réseau social pour les agriculteurs et les professionnels de l'agriculture #agriculture #bio #agriculteurs,2019-08-07T14:23:06.000Z,1159107704192929792,"Lutte biologique https://t.co/V6GkAgD3ge via #TALKAG, 1er réseau social d’agriculteurs; venez découvrir #Parlons_agriculture #TALKAG #Agriculture_digitale #Monde_paysan #Pyrale_du_maïs #Conseil_agronomique #Lutte_biologique Source : Chambre-agriculture",pyrale,['maïs'],,,,,0,0,0,0,conseil
170,60f0084bbd62ed8c4e4166da,1533525830,cedric davenet,CDavenet,"Agriculteur , eleveur Bovins de race #Parthenaises dans une demarche d' #agroecologie 
la campagne française est riche de ses Agriculteurs",2019-08-03T20:13:02.000Z,1157746218233212934,"Moi dans mon MaÏs, j'ai de la pyrale, peut on parler de biodiversité ??",pyrale,['maïs'],Rennes,6264e4f8ac43f448,France,city,1,10,0,1,observation
171,60f0084bbd62ed8c4e41671b,802950280283389954,#PlusJamaisÇa 🐝🌼👨‍🔬👨‍🏫,FabTdz,"Posté dans son char vénézuélien à la frontière française.
Anti-extrêmes (LREM, RN).",2019-07-27T12:07:40.000Z,1155087355168067584,"Les gars, la pyrale du maïs est devenue tolérante au Bt! Faut trouver une nouvelle toxine!",pyrale,['maïs'],,,,,0,0,0,0,conseil
172,60f0084bbd62ed8c4e416725,3432810945,AGPM,agpm_mais,"maïs grains doux fourrage et semences, filière maïs, producteurs, maïsiculteurs, syndicalisme agriculture",2019-07-25T08:05:23.000Z,1154301606353080320,"Petit guide sur la #pyrale du #maïs : description, symptômes et conseils agronomiques https://t.co/Aw1vlUzYcV https://t.co/8VQ8nFaFPg",pyrale,['maïs'],,,,,0,0,0,0,conseil
173,60f0084dbd62ed8c4e416950,781129373764247554,Bioline #bioControle 🐝🐞🕷,Bioline_AS,👉 produit & commercialise micro/macro organismes #biocontrole pr lutter #naturellement contre #insectes ravageurs des cultures 🇪🇸🇺🇸🇬🇧 #3VA,2019-07-21T06:58:14.000Z,1152835156983631873,#Vosges #Biocontrole Des drones et des #trichogrammes pour protéger les maïs contre la pyrale Via https://t.co/zU10vXAAxm,pyrale,['maïs'],,,,,0,0,0,0,conseil
