,_id,author_id,display_username,username,user_description,time,twt_id,text,tag,crop_tags,Observation
630,60ef6f4fbd62ed8c4e407c0c,8.264479206354616e+17,damdamdou,damdamdou,,2018-05-30T10:01:36.000Z,1001765561204989953,### Chasseur Agro # Classe_: Chasseur # Mode_: Standard # Année du Corbeau # AAECAR8GjQGiAvEFxQiVzgKe+AIMoQKoArUDkgXtBpcI/gzrwgKJwwLh4wKL5QKm7wIA # https://t.co/olTj9PSkVC,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
631,60ef6f51bd62ed8c4e407eb1,129557585.0,SMIRNOFF,NAPLES2008,,2018-05-25T01:45:54.000Z,999828876904812549,jamais contents ! Pays de Quimperlé. La prolifération de choucas fait des ravages dans les champs https://t.co/B4vBNHgrdu via,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'chou potager']",1
632,60ef6f51bd62ed8c4e407ec5,90624185.0,Stéphanie Hancq,Shancq,Journaliste à Ouest-France  Directrice départementale du Maine-et-Loire @OuestFrance49,2018-05-24T16:05:13.000Z,999682741955330049,Pays de Quimperlé. La prolifération de choucas (corbeaux) fait des ravages dans les champs | via https://t.co/R3cbN5THcz,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'chou potager']",1
633,60ef6f51bd62ed8c4e407ecc,9.100776567875379e+17,APLI NATIONALE,apli_nationale,Association de défense des producteurs agricoles,2018-05-24T09:47:38.000Z,999587718794539009,Pays de Quimperlé. La prolifération de choucas fait des ravages dans les champs https://t.co/reiF9ygTln via,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'chou potager']",1
634,60ef6f51bd62ed8c4e407ed8,9.725877084502958e+17,alice keraven,keraven2000,agricultrice,2018-05-23T20:07:46.000Z,999381394882260994,Choucas. Cinq hectares de maïs ravagés https://t.co/Lu3dYwloIt via,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'maïs', 'chou potager']",1
635,60ef6f51bd62ed8c4e407edc,2971780227.0,P Rocaboy,RocaboyPhilippe,,2018-05-23T18:54:35.000Z,999362976279916544,Pays de #Quimperlé.La prolifération de choucas fait des ravages dans les champs https://t.co/4Xi2b4v1uY,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'chou potager']",1
636,60ef6f51bd62ed8c4e407edf,294708728.0,Franck CHAPOULIE,ChapoulieFranck,"Conseiller municipal à Mellac, Amicaliste, Président de l'association d'histoire locale, Secrétaire de section PS",2018-05-23T18:32:51.000Z,999357506349608973,Plusieurs agriculteurs de Mellac s'étaient réunis sur une parcelle pour faire constater les dégâts causés par les choucas. Le choucas est une espèce protégée qui trouve un terrain très favorable dans le... https://t.co/frHSMAhIrQ,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'chou potager']",1
637,60ef6f51bd62ed8c4e407ee4,7.274235130579722e+17,"Assises de l'Agriculture, Alimentation et Santé",AssisesAgriAgro,"@OuestFrance organise la 5e édition des Assises de l'Agriculture, Alimentation et Santé les 2 & 3 décembre 2021 à Nantes #AssisesAAS",2018-05-23T12:40:53.000Z,999268932258181121,Mellac - Pays de Quimperlé. La prolifération de choucas fait des ravages dans les champs https://t.co/5TlZi4197H https://t.co/RUa3CDkwm0,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'chou potager']",1
638,60ef6f51bd62ed8c4e407ee5,294708728.0,Franck CHAPOULIE,ChapoulieFranck,"Conseiller municipal à Mellac, Amicaliste, Président de l'association d'histoire locale, Secrétaire de section PS",2018-05-23T12:13:22.000Z,999262005721731072,#Mellac Choucas. Cinq hectares de maïs ravagés https://t.co/qwxU4Gkjdy via,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'maïs', 'chou potager']",1
639,60ef6f51bd62ed8c4e407ee7,35777570.0,Ouest-France,OuestFrance,"Bienvenue sur notre compte Twitter ! 🤗 Retrouvez toute l'actu de l'Ouest, de la France et du monde aussi en newsletter ! 📩 👉 https://t.co/ibHhCMOht3",2018-05-23T12:02:18.000Z,999259222830284800,Pays de Quimperlé. La prolifération de choucas fait des ravages dans les champs https://t.co/EGFUGfXlFj https://t.co/uhrjBXkzB8,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'chou potager']",1
640,60ef6f51bd62ed8c4e407ee8,466677211.0,Stéphane Guihéneuf,GuiheneufS,"Journaliste @TLGQuimperle (chef de rédaction) ancien @TLGPontLAbbe. #Geographie (Igarun), #Bretagne, #musique, #généalogie, #FCNantes...",2018-05-23T10:59:46.000Z,999243485214593024,#Choucas - Cinq hectares de maïs ravagés https://t.co/Bf7W85nbsp,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['chou', 'maïs', 'chou potager']",1
641,60ef6f51bd62ed8c4e407f1f,1035191335.0,Marine Ogier,Marinopovitch,,2018-05-19T08:39:51.000Z,997758722293288961,"J'aime une vidéo : ""Le Jour où tout a basculé - Corbeau détruit ma vie - E11S4"" à l'adresse https://t.co/ElNMyRRCvm.",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
642,60ef6f51bd62ed8c4e407f24,4867207455.0,France Illusion,nationalesitua1,"Prolégomènes à une ontologie postapocalyptique.
Analyste modéré et compréhensif.
Team #TPMP",2018-05-18T16:33:35.000Z,997515552062140419,"Quand Corneille a chanté une vraie chanson à TPMP j'ai senti comme un frémissement dans l'assistance. Soudain les gens se sont rappelés ce que c'était chanter cool. (ce chant détruit par The Voice et compagnie, au profit du rap)",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
644,60ef6f51bd62ed8c4e407fe2,777958170.0,François Marcotte,FrsMarcotte,"La liberté commence où l'ignorance finit Victor Hugo-  Musique, écriture. Passionné de culture et politique québécoise. Souverainiste. Ouvert sur le monde.",2018-05-08T19:58:06.000Z,993943140917829638,"On a dit de la corneille Que c'est elle qui réveille Les eaux, les champs et les bois Et d'après plus d'un grand-père Elle est le point de repère Le printemps suivrait sa loi. (Gilles Vigneault). https://t.co/Lm0HBjbBqv",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),['vigne'],0
646,60ef6f51bd62ed8c4e408064,121383284.0,One Voice,onevoiceanimal,"Nous sommes des guerriers non violents, fiers d’être au service des animaux et de la planète. Servir, c’est penser avant tout à ceux pour qui l’on combat.",2018-05-04T15:17:08.000Z,992422883438878722,"Qu'ont fait ces #corbeaux pour récolter des tirs sans états d'âme les faisant tomber du ciel par dizaines? Fientes, chutes de branches, dégâts annexes sur les cultures environnantes. En bref, ils vivent. Révoltant! Nous écrivons sur le champ aux autorités. https://t.co/T7Njfo0CDX",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
647,60ef6f51bd62ed8c4e40806d,8.010128211065856e+17,PCor,CorlPau,,2018-05-03T21:20:43.000Z,992151993199276032,"La formidable allure de vos nouveaux tweets, Laisse augurer encor d’intéressantes suites, Car Corneille a semé le rythme de la rime Et Nicolas Moreau apprend comment l’on frime",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
648,60ef6f54bd62ed8c4e408304,9.618753272272568e+17,Dùmé 2A,2a_dume,"Quand je suis né le diable a dit ""merde de la concurrence"" 😂 mon pays / la corse",2018-04-28T11:31:51.000Z,990191860537872385,Avant de dire des âneries bande d'ignare que vous êtes c'est pas le corbeau mais la corneille qui détruit tout les œufs des petits nids et les lapins et lièvre en sachant qu'elle fait 2 nichées par an de trois et que les petits oiseaux (rouge gorge. Mésange etc.on t'attends cnd,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['attier', 'orge']",0
650,60ef6f54bd62ed8c4e4083c0,7.000086866144215e+17,Patrick M'BAMU,MbamuPatrick,,2018-04-13T19:05:09.000Z,984870122593628162,Le Corbeau et le Renard Maître Corbeau tenant un fromage de collecte des fonds Et Maître Renard par son odorat alléchant Eh Maître Corbeau dit Renard que ta récolte des fonds pour le Peuple que Nous tuons est bonne Mais le Corbeau ne lacha pas ses fonds récoltés pour ce Peuple https://t.co/IIWXB7KMUd,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
651,60ef6f54bd62ed8c4e408467,610192776.0,vodkaredbull,ElZapcrazy,"Rendre l'âme ! D'accord, mais a qui ? A elle ❤️",2018-04-04T17:25:28.000Z,981583543041253382,C légal de placer une cage piège ds un champs avec un corbeau comme appât ? Parce-que g envie de vomir là ... Je vais y retourner sans boy et équipée pour tout Péter,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
652,60ef6f54bd62ed8c4e4084b7,9.728604570390897e+17,Virginie Gadenne,VirGadenne,Administratrice du château de #Maisons et de la #VillaSavoye @leCMN.,2018-04-03T14:48:49.000Z,981181733054959616,Très belle exposition au des champs #TraitsDivins. Y compris un dessin de Michel Corneille dont on peut admirer des décors peints au château de #Maisons à #maisonslaffitte https://t.co/pfUEh2z4X3,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['vigne', 'vigne de cuve']",0
654,60ef6f61bd62ed8c4e4098c2,861406586.0,dale,minajsdrip,"fan account, follow back.",2018-01-26T18:27:08.000Z,956956687432372225,"New post: ""À Laval, la librairie Corneille fermée à cause d’un dégât des eaux (Ouest-France)"" https://t.co/fcNnu5Cm6r",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
655,60ef6f61bd62ed8c4e4098c3,328958814.0,Ouest-France 53,OuestFrance53,Ouest-France 53 vous propose de suivre l'actu du département en temps réel.,2018-01-26T17:11:22.000Z,956937621006987264,"À Laval, la librairie Corneille fermée à cause d’un dégât des eaux https://t.co/qcyGB0mZdP https://t.co/Y1TyiaL2Qa",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
656,60ef6f64bd62ed8c4e409bc5,3174090622.0,homemade pesto ⚣,_cinnamonfag,pesto stan account / nbtranspédé they/them 🍉 / pp @Cyellolemon,2018-01-13T19:37:10.000Z,952263270810963968,"Il avait des cheveux noirs corbeau, Des joues comme un millier de coquelicots Et le coeur détruit par une météorite.",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),['millet'],0
657,60ef6f64bd62ed8c4e409bc7,9.243038470986056e+17,Cora Hale,StrongAsHaleC,Definitely Derek's sister,2018-01-13T17:53:35.000Z,952237203333304321,"jeter l'enfant Corbeau dans les limbes, avant d'être lui-même détruit. Azar , le chef spirituel du temple, a ensuite pris le jeune Raven sous sa tutelle personnelle, l'instruisant dans la vérité de sa filiation, la méditation et la submersion de ses +",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
658,60ef6f64bd62ed8c4e409c3f,1044928850.0,Renaud Camus,RenaudCamus,"Écrivain, cent soixante livres à peu près chez P.O.L, Fayard, de Roux et maintenant “Chez l’auteur”. Président du CNRE. Dites qu’on s’amuse.",2018-01-02T11:02:08.000Z,948147390741209088,"Oh je l’ai omis parce qu'ils auraient dit que Corneille c’était le métissage des cultures (Le Cid). En fait il s’agit d’influences de culture à culture, ça n’a rien à voir.",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
659,60ef6f64bd62ed8c4e409c41,3294125819.0,Terroir Direct,TerroirDirect,🔃 CircuitCourt Fermier Bio Drive de Montpellier à Nîmes - 🔀 RT & infos 📄📻 🎥#Alimentation #Biodiversité #Agriculture #Environnement #Territoires #Occitanie,2018-01-02T09:30:57.000Z,948124444932956160,"Biodiversité Les oiseaux disparaissent dans le ciel du Nord L'alouette des champs, le bruant jaune ou encore le corbeaux freux pourraient disparaître du Nord et du Pas-de-Calais d'ici la fin du siècle https://t.co/z5RsTH9ACS",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),['surface toujours en herbe'],0
660,60ef6f67bd62ed8c4e409f7d,1109294196.0,Laugier,BrunoLaugier,,2017-12-07T17:06:26.000Z,938816986129293313,"J'aime une vidéo : ""Le Jour où tout a basculé - Corbeau détruit ma vie - E11S4"" à l'adresse https://t.co/U1rzzpFAhf.",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
662,60ef6f67bd62ed8c4e40a034,9.013760412892283e+17,Roger Linares,RMLVazquez,"Lorsque l'on ignore comment se forme le pouvoir, on ne peut que s'y plier, le prendre, ou le céder, mais jamais s'en libérer https://t.co/CeQAvOeyDT…",2017-11-24T12:53:55.000Z,934042394034622464,"Pensée paralogique! Les hommes des cultures de tradition orale, comme les Zoé - semblables à ceux de Mésopotamie qui ont inventé l'écriture-, n' ont pas développé les sciences. Le corbeau de Nouvelle-Calédonie n'a pas de culture... https://t.co/9g2Va8xgJA",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
663,60ef6f67bd62ed8c4e40a0dc,4415611228.0,briet,richardbriet1,,2017-11-14T18:53:49.000Z,930509088932466688,"La politique de Macron et de LREM s'adapte à j de LA FONTAINE :la cigale et la fourmi , le rat des villes et le rat des champs et enfin le corbeau et le renard en parfait accord avec le président des riches........",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
664,60ef6f67bd62ed8c4e40a152,529479379.0,GUE AMELIE,AMELIEGUE,"- Journaliste 
- Promotrice @AmisDuNet (@bf1tv)
- Responsable PluriMédias

#WomenEmpowerment #SocialMedia",2017-10-31T23:03:18.000Z,925498442587222016,""" Comme Corneille persuadé qu'on récolte l'amour en semant de la sincérité Ne rêve pas ta vie, mais vis tes rêves... https://t.co/3eudoJlyVO",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
665,60ef6f6abd62ed8c4e40a41b,7.283680628110213e+17,ASIFIWE Elie.,ElieAsifiwe,"Activiste Pro - Démocratie, Défenseur de droit et justice sociale, Activiste pour la lutte contre la pauvreté.",2017-10-17T11:03:07.000Z,920243773854113793,La victoire histoire c'est l'organisation d'élections et les redressements du pays détruit complètent par le corbeau et ses regards. #RDC.,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
667,60ef6f6abd62ed8c4e40a441,1693279765.0,Guillaume Giraudon,Guiguiii94,"Histoire de l'art & des musées, XIXe. Com culturelle. Je tweete patrimoine, expos, opéra, concert, ballet, théâtre, ciné, séries.. Espiègle, dynamique & curieux",2017-10-12T16:27:36.000Z,918513492696686593,"L’église St Nicolas des Champs, qui conserve un exceptionnel décor du Grand Siècle. Vouet, Vignon, Lallemant, Varin, Corneille, Stella etc ! https://t.co/cyFhimTZq2",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
668,60ef6f6abd62ed8c4e40a4dd,250777035.0,Marcy Bryck,Marcybryck,"Médiathècaire, Médianaute.   Multimédia.  Bahai Faith.   http://t.co/CecWliIsW7
http://t.co/GMuJUrOakC",2017-09-28T06:34:48.000Z,913290878256631808,#Corneille #Trump à l'#ONU: un subtil jeu de poker pour dire NON au mondialisme qui détruit les nations https://t.co/A4NedZJ0CS via,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
669,60ef6f6abd62ed8c4e40a534,2149534865.0,Etienne Agri,agrikol,"l'agriculteur préféré de ton agriculteur préféré
insta : etienneyoutubeurre 📷",2017-09-17T17:52:26.000Z,909475144455868422,"Ben oui ... et on va laisser les rats, sanglier, corbeau nous envahir et détruite nos cultures pour qu'on puisse mourir de faim #logique",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
670,60ef6f6abd62ed8c4e40a565,1333418270.0,Dre. Alexandra Gros ⚛ 🧠 🐭,alexandra_gros,"Neuroscience PhD - Post-doctoral researcher
Middlewoman of academia - Une femme",2017-09-11T14:04:30.000Z,907243457177059329,Le corbeau n'a pas une mauvaise réputation dans toutes les cultures #LaMethSci,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
671,60ef6f6dbd62ed8c4e40a8a2,331947041.0,Keyser Sőze👥,RoroBK11,"En toute chose ne perds jamais ton sourire😊
🇨🇲🏆🌟🌟🌟🌟🌟
#RealMadrid 1️⃣3️⃣🏆🇪🇺3️⃣4️⃣🏆🇪🇸
IG: Rorobk11 
👻: kemadj_roger",2017-08-22T22:37:23.000Z,900124769026289666,Les beignets au gaz et à l'huile de tournesol de Corneille et Tata Béa,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['tournesol oléagineux', 'tournesol']",0
672,60ef6f6dbd62ed8c4e40a96e,2878937494.0,Cleboa PointCom,cleboakaka,YouTube  : https://t.co/HOMC6guLRo,2017-08-03T19:06:24.000Z,893186304128823297,Publication du calendrier électoral : les propos de CORNEILLE NAANGA sèment la confusion: https://t.co/u60NMOJ8Mf via,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
673,60ef6f70bd62ed8c4e40ac9a,8.683819608167834e+17,Nursimhulu,Nursimhulu1,,2017-07-13T09:54:50.000Z,885437353367678976,On fait quoi t 1 journaliste qu'est ce que tu proposes.Perso il faut chercher le corbeau qui a semé la pagaille .2ème le sélect de EDF agit,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
674,60ef6f70bd62ed8c4e40aca2,915069108.0,bobillon .Robert,BobillonR,,2017-07-12T16:06:17.000Z,885168443720380417,..Le corbeau à un problème ?? Il faut la mettre dans un champ de maïs...pour faire peur aux corbeaux..,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),['maïs'],0
675,60ef6f70bd62ed8c4e40acb4,1477447814.0,pepe,oikatsuki,幻影 旅 団 ⌞dans cette sous culture⌝ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀ ⠀ ⠀ ⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀ • ymir and reiner supremacy,2017-07-10T12:15:19.000Z,884385542498115585,Champs de blé aux corbeau Amandier en fleur nuit étoilée et jen ai rien à battre si c le plus connu il reste magnifique https://t.co/OF3Tfsfhpa,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),"['amandier', 'floriculture', 'blé']",0
676,60ef6f70bd62ed8c4e40acb9,524546193.0,Bagard🌹🐺🦁🐻🌙,BagardM,"Impossible is nothing.Reveler Humain,sport,Moto. Travel,Explore,Dreams.Nature. Festival,Concert🤘🏻Tatto Ink addict Jussieu secours 🚑♥️",2017-07-09T10:07:02.000Z,883990874149064704,Rentrer et voir un renard courir dans les champs et voir les corbeau volé,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
677,60ef6f70bd62ed8c4e40ad29,4737535336.0,Sharu,Sharuosu,osu!mapper 🇫🇷,2017-06-24T16:23:19.000Z,878649749745881089,jl'ai jamais dit à personne mais une fois en allant au lycée je me suis fait agro par un corbeau,(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),,0
678,60ef6f70bd62ed8c4e40ad5f,1355015750.0,"Moi 😼 masquée,vaccinée1",LyneBorder,"J'aime passer pour un con, ça m'évite de faire preuve d'intelligence. Jean Carmet. On ne discute pas avec les brouettes,on les pousse.",2017-06-19T15:42:04.000Z,876827427795861504,"En tous cas,quelle que soit l issue, l affaire #GREGORY aura pourri et détruit la vie d une famille Le corbeau voulait blesser le chef mais",(corbeau OR freux OR corvidé OR choucas OR corneille) (récolt OR moisson OR rendement OR dégât OR degat OR détruit OR maïs OR agric OR agro OR semis OR sémence OR sèment OR semé OR parcelle OR colza OR tournesol OR cultures OR frutier OR avoine OR féverole OR céréal OR champs),['millet'],0
